HiSource,LoSource,Diff,Delta,Start,End
CC,ARS,3816000.000000000,1800000.000000000,5/5/2014 10:01:22 AM,5/5/2014 10:02:25 AM
CC,ARS,3316000.000000000,340000.000000000,5/5/2014 11:02:42 AM,5/5/2014 11:03:44 AM
CC,ARS,4984000.000000000,300000.000000000,5/5/2014 2:00:40 PM,5/5/2014 2:01:43 PM
CC,ARS,5194000.000000000,260000.000000000,5/5/2014 9:14:15 PM,5/5/2014 9:15:18 PM
CC,ARS,3656000.000000000,160000.000000000,5/5/2014 10:30:28 AM,5/5/2014 10:31:30 AM
CC,ARS,5284000.000000000,80000.000000000,5/5/2014 1:13:48 PM,5/5/2014 1:14:50 PM
CC,ARS,5324000.000000000,40000.000000000,5/5/2014 12:01:58 PM,5/5/2014 12:03:00 PM
CC,ARS,5454000.000000000,30000.000000000,5/5/2014 2:45:28 PM,5/5/2014 2:46:30 PM
CC,ARS,3286000.000000000,30000.000000000,5/5/2014 11:04:47 AM,5/5/2014 11:05:49 AM
CC,ARS,5616000.000000000,0.000000000,5/5/2014 8:01:45 AM,5/5/2014 8:02:47 AM
CC,ARS,5616000.000000000,0.000000000,5/5/2014 8:02:47 AM,5/5/2014 8:03:50 AM
CC,ARS,5616000.000000000,0.000000000,5/5/2014 8:03:50 AM,5/5/2014 8:04:52 AM
CC,ARS,5616000.000000000,0.000000000,5/5/2014 8:04:52 AM,5/5/2014 8:05:55 AM
CC,ARS,5616000.000000000,0.000000000,5/5/2014 8:05:55 AM,5/5/2014 8:06:57 AM
CC,ARS,5616000.000000000,0.000000000,5/5/2014 8:06:57 AM,5/5/2014 8:07:59 AM
CC,ARS,5616000.000000000,0.000000000,5/5/2014 8:07:59 AM,5/5/2014 8:09:02 AM
CC,ARS,5616000.000000000,0.000000000,5/5/2014 8:09:02 AM,5/5/2014 8:10:04 AM
CC,ARS,5616000.000000000,0.000000000,5/5/2014 8:10:04 AM,5/5/2014 8:11:07 AM
CC,ARS,5616000.000000000,0.000000000,5/5/2014 8:11:07 AM,5/5/2014 8:12:10 AM
CC,ARS,5616000.000000000,0.000000000,5/5/2014 8:12:10 AM,5/5/2014 8:13:12 AM
